[08.02.2025, 14:22:48] ⚔️ 🪓 Barbarian attacked from 66.66.66.66! Reason: HIGH REQUEST RATE DETECTED, Target: --0252%2525251D352%25252510252%252525DNA0252%252525--0252525252%2525252525252525251D352525252%25252525252525252510252525252%252525252525252525DNA0252525252%252525252525252525--025252525252%2525252525252525251D35252525252%2525252525252525251025252525252%252525252525252525DNA025252525252%252525252525252525--02525252525252%2525252525252525251D3525252525252%252525252525252525102525252525252%252525252525252525DNA02525252525252%252525252525252525--52525252525252%25252525252525252520152525252525252%2525252525252525253D152525252525252%25252525252525252520DNA52525252525252%25252525252525252520sresu52525252525252%25252525252525252520MORF52525252525252%25252525252525252520*52525252525252%2525252525252525252052525252525252%252525252525252525E252525252525252%2525252525252525259652525252525252%2525252525252525258852525252525252%252525252525252525E252525252525252%2525252525252525259652525252525252%2525252525252525258852525252525252%252525252525252525E252525252525252%2525252525252525259652525252525252%2525252525252525258852525252525252%2525252525252525252052525252525252%252525252525252525E252525252525252%2525252525252525259652525252525252%2525252525252525258852525252525252%252525252525252525E252525252525252%2525252525252525259652525252525252%2525252525252525258852525252525252%252525252525252525E252525252525252%2525252525252525259652525252525252%2525252525252525258852525252525252%25252525252525252520152525252525252%2525252525252525253Ddi52525252525252%2525252525252525253F52525252525252%2525252525252525252F0252525252%252525252525252525AND0252525252%2525252525252525251D352525252%25252525252525252510252525252%252525252525252525--0252525252%252525252525252525AND0252525252%2525252525252525251D352525252%25252525252525252510252525252%252525252525252525--0252525252%252525252525252525AND0252525252%2525252525252525251D352525252%25252525252525252510252525252%252525252525252525--525252%252525252525252520AND525252%2525252525252525201525252%25252525252525253D1525252%252525252525252520--025252%252525AND025252%2525251D35252%2525251025252%252525--%252520AND%2525201%25253D1%252520--%252520AND%2525201%25253D1%252520--%252520AND%2525201%25253D1%252520--%252520AND%2525201%25253D1%252520--%2520AND%25201%253D1%2520--%20AND%201%3D1%20--
[08.02.2025, 14:22:48] ⚔️ 🕵️ Thief attacked from 66.66.66.66! Reason: BLACKLISTED, Target: --0252%1D352%10252%DNA0252%--0252%1D352%10252%DNA0252%--5252%2525252015252%2525253D15252%25252520DNA5252%25252520--5252%2525252015252%2525253D15252%25252520DNA5252%25252520--5252%2525252015252%2525253D15252%25252520DNA5252%25252520--025252525252%252525251D35252525252%252525251025252525252%25252525DNA025252525252%25252525--525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520DNA525252525252%25252525252520--525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520DNA525252525252%25252525252520--525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520DNA525252525252%25252525252520--525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520DNA525252525252%2525252525252052525252525252%252525252525255Clogin52525252525252%252525252525253Fusername52525252525252%252525252525253Dadmin'52525252525252%2525252525252520--525252525252%25252525252520AND525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520--025252525252%25252525AND025252525252%252525251D35252525252%252525251025252525252%25252525--025252525252%25252525AND025252525252%252525251D35252525252%252525251025252525252%25252525--025252525252%25252525AND025252525252%252525251D35252525252%252525251025252525252%25252525--025252525252%25252525AND025252525252%252525251D35252525252%252525251025252525252%25252525--0252525252%25252525AND0252525252%252525251D352525252%2525252510252525252%25252525--5252%20AND5252%2015252%3D15252%20--5252%20AND5252%2015252%3D15252%20--0252%AND0252%1D352%10252%--0252%AND0252%1D352%10252%--0252%AND0252%1D352%10252%--
[08.02.2025, 14:22:48] ⚔️ 🪓 Barbarian attacked from 66.66.66.66! Reason: HIGH REQUEST RATE DETECTED, Target: --0252%1D352%10252%DNA0252%--0252%1D352%10252%DNA0252%--5252%2525252015252%2525253D15252%25252520DNA5252%25252520--5252%2525252015252%2525253D15252%25252520DNA5252%25252520--5252%2525252015252%2525253D15252%25252520DNA5252%25252520--025252525252%252525251D35252525252%252525251025252525252%25252525DNA025252525252%25252525--525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520DNA525252525252%25252525252520--525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520DNA525252525252%25252525252520--525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520DNA525252525252%25252525252520--525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520DNA525252525252%2525252525252052525252525252%252525252525255Clogin52525252525252%252525252525253Fusername52525252525252%252525252525253Dadmin'52525252525252%2525252525252520--525252525252%25252525252520AND525252525252%252525252525201525252525252%2525252525253D1525252525252%25252525252520--025252525252%25252525AND025252525252%252525251D35252525252%252525251025252525252%25252525--025252525252%25252525AND025252525252%252525251D35252525252%252525251025252525252%25252525--025252525252%25252525AND025252525252%252525251D35252525252%252525251025252525252%25252525--025252525252%25252525AND025252525252%252525251D35252525252%252525251025252525252%25252525--0252525252%25252525AND0252525252%252525251D352525252%2525252510252525252%25252525--5252%20AND5252%2015252%3D15252%20--5252%20AND5252%2015252%3D15252%20--0252%AND0252%1D352%10252%--0252%AND0252%1D352%10252%--0252%AND0252%1D352%10252%--
[08.02.2025, 14:22:48] ⚔️ 🪓 Barbarian attacked from 66.66.66.66! Reason: HIGH REQUEST RATE DETECTED, Target: --%201%3D1%20DNA%20--%201%3D1%20DNA%20--0252%252525251D352%2525252510252%25252525DNA0252%25252525--0252%252525251D352%2525252510252%25252525DNA0252%25252525--025252525252525252525252%25252525251D35252525252525252525252%25252525251025252525252525252525252%2525252525DNA025252525252525252525252%2525252525--025252525252525252525252%25252525251D35252525252525252525252%25252525251025252525252525252525252%2525252525DNA025252525252525252525252%2525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525eurtD35252525252525252525252525252525252%25252525252525mapsF35252525252525252525252525252525252%25252525252525hserferF25252525252525252525252525252525252%25252525252525ipaF25252525252525252525252525252525252%25252525252525025252525252525252525252525252525252%25252525252525AND025252525252525252525252525252525252%252525252525251D35252525252525252525252525252525252%252525252525251025252525252525252525252525252525252%25252525252525--025252525252525252525252525252525252%25252525252525AND025252525252525252525252525252525252%252525252525251D35252525252525252525252525252525252%252525252525251025252525252525252525252525252525252%25252525252525--52525252525252525252525252%252525252520AND52525252525252525252525252%252525252520152525252525252525252525252%25252525253D152525252525252525252525252%252525252520--52525252525252525252525252%252525252520AND52525252525252525252525252%252525252520152525252525252525252525252%25252525253D152525252525252525252525252%252525252520--52525252525252525252525252%252525252520AND52525252525252525252525252%252525252520152525252525252525252525252%25252525253D152525252525252525252525252%252525252520--%20AND%201%3D1%20-- AND 1=1 --
[08.02.2025, 14:22:48] ⚔️ 🕵️ Thief attacked from 66.66.66.66! Reason: BLACKLISTED, Target: --%201%3D1%20DNA%20--%201%3D1%20DNA%20--0252%252525251D352%2525252510252%25252525DNA0252%25252525--0252%252525251D352%2525252510252%25252525DNA0252%25252525--025252525252525252525252%25252525251D35252525252525252525252%25252525251025252525252525252525252%2525252525DNA025252525252525252525252%2525252525--025252525252525252525252%25252525251D35252525252525252525252%25252525251025252525252525252525252%2525252525DNA025252525252525252525252%2525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525eurtD35252525252525252525252525252525252%25252525252525mapsF35252525252525252525252525252525252%25252525252525hserferF25252525252525252525252525252525252%25252525252525ipaF25252525252525252525252525252525252%25252525252525025252525252525252525252525252525252%25252525252525AND025252525252525252525252525252525252%252525252525251D35252525252525252525252525252525252%252525252525251025252525252525252525252525252525252%25252525252525--025252525252525252525252525252525252%25252525252525AND025252525252525252525252525252525252%252525252525251D35252525252525252525252525252525252%252525252525251025252525252525252525252525252525252%25252525252525--52525252525252525252525252%252525252520AND52525252525252525252525252%252525252520152525252525252525252525252%25252525253D152525252525252525252525252%252525252520--52525252525252525252525252%252525252520AND52525252525252525252525252%252525252520152525252525252525252525252%25252525253D152525252525252525252525252%252525252520--52525252525252525252525252%252525252520AND52525252525252525252525252%252525252520152525252525252525252525252%25252525253D152525252525252525252525252%252525252520--%20AND%201%3D1%20-- AND 1=1 --
[08.02.2025, 14:22:48] ⚔️ 🪓 Barbarian attacked from 66.66.66.66! Reason: HIGH REQUEST RATE DETECTED, Target: --02%251D3%25102%25DNA02%25--02%251D3%25102%25DNA02%25--52%2520152%253D152%2520DNA52%2520--52%2520152%253D152%2520DNA52%2520--0252%25251D352%252510252%2525DNA0252%2525--025252%25251D35252%25251025252%2525DNA025252%2525--02525252525252%25251D3525252525252%2525102525252525252%2525DNA02525252525252%2525--02525252525252%25251D3525252525252%2525102525252525252%2525DNA02525252525252%2525--52525252525252%25252525252525252520152525252525252%2525252525252525253D152525252525252%25252525252525252520DNA52525252525252%25252525252525252520--0252525252525252%252525252525252525251D352525252525252%2525252525252525252510252525252525252%25252525252525252525DNA0252525252525252%25252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525daolrevoF3525252525252525252%2525252525252525252525252525sutatsC5525252525252525252%252525252525252525252525252502525252525252525252%2525252525252525252525252525AND02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525--5252525252525252%2525252525252525252520AND5252525252525252%252525252525252525252015252525252525252%252525252525252525253D15252525252525252%2525252525252525252520--52525252525252%2525252520AND52525252525252%2525252520152525252525252%252525253D152525252525252%2525252520--52525252525252%2525252520AND52525252525252%2525252520152525252525252%252525253D152525252525252%2525252520--52525252525252%252520AND52525252525252%252520152525252525252%25253D152525252525252%252520--02%25AND02%251D3%25102%25--%20AND%201%3D1%20--
[08.02.2025, 14:22:48] ⚔️ 🕵️ Thief attacked from 66.66.66.66! Reason: BLACKLISTED, Target: --0252%2525252525251D352%25252525252510252%252525252525DNA0252%252525252525--025252%2525252525251D35252%2525252525251025252%252525252525DNA025252%252525252525--525252525252%2525252525252525201525252525252%25252525252525253D1525252525252%252525252525252520DNA525252525252%252525252525252520--525252525252%25252525252525252525201525252525252%252525252525252525253D1525252525252%2525252525252525252520DNA525252525252%2525252525252525252520--02525252525252%25252525252525252525251D3525252525252%2525252525252525252525102525252525252%2525252525252525252525DNA02525252525252%2525252525252525252525--02525252525252%25252525252525252525251D3525252525252%2525252525252525252525102525252525252%2525252525252525252525DNA02525252525252%2525252525252525252525--02525252525252%25252525252525252525251D3525252525252%2525252525252525252525102525252525252%2525252525252525252525DNA02525252525252%2525252525252525252525--02525252525252%25252525252525252525251D3525252525252%2525252525252525252525102525252525252%2525252525252525252525DNA02525252525252%2525252525252525252525--52525252525252%252525252525252525252520152525252525252%25252525252525252525253D152525252525252%252525252525252525252520DNA52525252525252%252525252525252525252520--0252525252525252%2525252525252525252525251D352525252525252%25252525252525252525252510252525252525252%252525252525252525252525DNA0252525252525252%252525252525252525252525--0252525252525252%2525252525252525252525251D352525252525252%25252525252525252525252510252525252525252%252525252525252525252525DNA0252525252525252%252525252525252525252525--0252525252525252%2525252525252525252525251D352525252525252%25252525252525252525252510252525252525252%252525252525252525252525DNA0252525252525252%252525252525252525252525dwssapF2525252525252525252%252525252525252525252525cteF2525252525252525252%252525252525252525252525..F2525252525252525252%252525252525252525252525..F2525252525252525252%252525252525252525252525..F2525252525252525252%252525252525252525252525nimdaF2525252525252525252%25252525252525252525252552525252525252%252525252525252525252520AND52525252525252%252525252525252525252520152525252525252%25252525252525252525253D152525252525252%252525252525252525252520--525252525252%25252525252525252520AND525252525252%252525252525252525201525252525252%2525252525252525253D1525252525252%25252525252525252520--%252525252520AND%2525252525201%25252525253D1%252525252520-- AND 1=1 -- AND 1=1 --
[08.02.2025, 14:22:48] ⚔️ 🕵️ Thief attacked from 66.66.66.66! Reason: BLACKLISTED, Target: --02%251D3%25102%25DNA02%25--02%251D3%25102%25DNA02%25--52%2520152%253D152%2520DNA52%2520--52%2520152%253D152%2520DNA52%2520--0252%25251D352%252510252%2525DNA0252%2525--025252%25251D35252%25251025252%2525DNA025252%2525--02525252525252%25251D3525252525252%2525102525252525252%2525DNA02525252525252%2525--02525252525252%25251D3525252525252%2525102525252525252%2525DNA02525252525252%2525--52525252525252%25252525252525252520152525252525252%2525252525252525253D152525252525252%25252525252525252520DNA52525252525252%25252525252525252520--0252525252525252%252525252525252525251D352525252525252%2525252525252525252510252525252525252%25252525252525252525DNA0252525252525252%25252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525--02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525DNA02525252525252525252%2525252525252525252525252525daolrevoF3525252525252525252%2525252525252525252525252525sutatsC5525252525252525252%252525252525252525252525252502525252525252525252%2525252525252525252525252525AND02525252525252525252%25252525252525252525252525251D3525252525252525252%2525252525252525252525252525102525252525252525252%2525252525252525252525252525--5252525252525252%2525252525252525252520AND5252525252525252%252525252525252525252015252525252525252%252525252525252525253D15252525252525252%2525252525252525252520--52525252525252%2525252520AND52525252525252%2525252520152525252525252%252525253D152525252525252%2525252520--52525252525252%2525252520AND52525252525252%2525252520152525252525252%252525253D152525252525252%2525252520--52525252525252%252520AND52525252525252%252520152525252525252%25253D152525252525252%252520--02%25AND02%251D3%25102%25--%20AND%201%3D1%20--
[08.02.2025, 14:22:48] ⚔️ 🪓 Barbarian attacked from 66.66.66.66! Reason: HIGH REQUEST RATE DETECTED, Target: --0252%2525252525251D352%25252525252510252%252525252525DNA0252%252525252525--025252%2525252525251D35252%2525252525251025252%252525252525DNA025252%252525252525--525252525252%2525252525252525201525252525252%25252525252525253D1525252525252%252525252525252520DNA525252525252%252525252525252520--525252525252%25252525252525252525201525252525252%252525252525252525253D1525252525252%2525252525252525252520DNA525252525252%2525252525252525252520--02525252525252%25252525252525252525251D3525252525252%2525252525252525252525102525252525252%2525252525252525252525DNA02525252525252%2525252525252525252525--02525252525252%25252525252525252525251D3525252525252%2525252525252525252525102525252525252%2525252525252525252525DNA02525252525252%2525252525252525252525--02525252525252%25252525252525252525251D3525252525252%2525252525252525252525102525252525252%2525252525252525252525DNA02525252525252%2525252525252525252525--02525252525252%25252525252525252525251D3525252525252%2525252525252525252525102525252525252%2525252525252525252525DNA02525252525252%2525252525252525252525--52525252525252%252525252525252525252520152525252525252%25252525252525252525253D152525252525252%252525252525252525252520DNA52525252525252%252525252525252525252520--0252525252525252%2525252525252525252525251D352525252525252%25252525252525252525252510252525252525252%252525252525252525252525DNA0252525252525252%252525252525252525252525--0252525252525252%2525252525252525252525251D352525252525252%25252525252525252525252510252525252525252%252525252525252525252525DNA0252525252525252%252525252525252525252525--0252525252525252%2525252525252525252525251D352525252525252%25252525252525252525252510252525252525252%252525252525252525252525DNA0252525252525252%252525252525252525252525dwssapF2525252525252525252%252525252525252525252525cteF2525252525252525252%252525252525252525252525..F2525252525252525252%252525252525252525252525..F2525252525252525252%252525252525252525252525..F2525252525252525252%252525252525252525252525nimdaF2525252525252525252%25252525252525252525252552525252525252%252525252525252525252520AND52525252525252%252525252525252525252520152525252525252%25252525252525252525253D152525252525252%252525252525252525252520--525252525252%25252525252525252520AND525252525252%252525252525252525201525252525252%2525252525252525253D1525252525252%25252525252525252520--%252525252520AND%2525252525201%25252525253D1%252525252520-- AND 1=1 -- AND 1=1 --
[08.02.2025, 14:22:48] ⚔️ 🕵️ Thief attacked from 66.66.66.66! Reason: BLACKLISTED, Target: /flood-endpoint
[08.02.2025, 14:22:48] ⚔️ 🪓 Barbarian attacked from 66.66.66.66! Reason: HIGH REQUEST RATE DETECTED, Target: /flood-endpoint
[08.02.2025, 14:22:48] ⚔️ 🕵️ Thief attacked from 66.66.66.66! Reason: BLACKLISTED, Target: /flood-endpoint
[08.02.2025, 14:22:48] ⚔️ 🪓 Barbarian attacked from 66.66.66.66! Reason: HIGH REQUEST RATE DETECTED, Target: /flood-endpoint
[08.02.2025, 14:22:48] ⚔️ 🕵️ Thief attacked from 66.66.66.66! Reason: BLACKLISTED, Target: --0252%252525251D352%2525252510252%25252525DNA0252%25252525--0252525252%252525252525252525251D352525252%2525252525252525252510252525252%25252525252525252525DNA0252525252%25252525252525252525--025252525252%252525252525252525251D35252525252%252525252525252525251025252525252%25252525252525252525DNA025252525252%25252525252525252525--02525252525252%252525252525252525251D3525252525252%25252525252525252525102525252525252%25252525252525252525DNA02525252525252%25252525252525252525--52525252525252%2525252525252525252520152525252525252%252525252525252525253D152525252525252%2525252525252525252520DNA52525252525252%2525252525252525252520sresu52525252525252%2525252525252525252520MORF52525252525252%2525252525252525252520*52525252525252%252525252525252525252052525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%252525252525252525252052525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%2525252525252525252520152525252525252%252525252525252525253Ddi52525252525252%252525252525252525253F52525252525252%252525252525252525252F0252525252%25252525252525252525AND0252525252%252525252525252525251D352525252%2525252525252525252510252525252%25252525252525252525--0252525252%25252525252525252525AND0252525252%252525252525252525251D352525252%2525252525252525252510252525252%25252525252525252525--0252525252%25252525252525252525AND0252525252%252525252525252525251D352525252%2525252525252525252510252525252%25252525252525252525--525252%25252525252525252520AND525252%252525252525252525201525252%2525252525252525253D1525252%25252525252525252520--025252%25252525AND025252%252525251D35252%252525251025252%25252525--%25252520AND%252525201%2525253D1%25252520--%25252520AND%252525201%2525253D1%25252520--%25252520AND%252525201%2525253D1%25252520--%25252520AND%252525201%2525253D1%25252520--%252520AND%2525201%25253D1%252520--%2520AND%25201%253D1%2520--
[08.02.2025, 14:22:48] ⚔️ 🪓 Barbarian attacked from 66.66.66.66! Reason: HIGH REQUEST RATE DETECTED, Target: --0252%252525251D352%2525252510252%25252525DNA0252%25252525--0252525252%252525252525252525251D352525252%2525252525252525252510252525252%25252525252525252525DNA0252525252%25252525252525252525--025252525252%252525252525252525251D35252525252%252525252525252525251025252525252%25252525252525252525DNA025252525252%25252525252525252525--02525252525252%252525252525252525251D3525252525252%25252525252525252525102525252525252%25252525252525252525DNA02525252525252%25252525252525252525--52525252525252%2525252525252525252520152525252525252%252525252525252525253D152525252525252%2525252525252525252520DNA52525252525252%2525252525252525252520sresu52525252525252%2525252525252525252520MORF52525252525252%2525252525252525252520*52525252525252%252525252525252525252052525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%252525252525252525252052525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%25252525252525252525E252525252525252%252525252525252525259652525252525252%252525252525252525258852525252525252%2525252525252525252520152525252525252%252525252525252525253Ddi52525252525252%252525252525252525253F52525252525252%252525252525252525252F0252525252%25252525252525252525AND0252525252%252525252525252525251D352525252%2525252525252525252510252525252%25252525252525252525--0252525252%25252525252525252525AND0252525252%252525252525252525251D352525252%2525252525252525252510252525252%25252525252525252525--0252525252%25252525252525252525AND0252525252%252525252525252525251D352525252%2525252525252525252510252525252%25252525252525252525--525252%25252525252525252520AND525252%252525252525252525201525252%2525252525252525253D1525252%25252525252525252520--025252%25252525AND025252%252525251D35252%252525251025252%25252525--%25252520AND%252525201%2525253D1%25252520--%25252520AND%252525201%2525253D1%25252520--%25252520AND%252525201%2525253D1%25252520--%25252520AND%252525201%2525253D1%25252520--%252520AND%2525201%25253D1%252520--%2520AND%25201%253D1%2520--
[08.02.2025, 14:22:48] ⚔️ 🕵️ Thief attacked from 66.66.66.66! Reason: BLACKLISTED, Target: --%2525201%25253D1%252520DNA%252520--%2525201%25253D1%252520DNA%252520--%2525201%25253D1%252520DNA%252520--02%2525251D3%252525102%252525DNA02%252525--02%2525251D3%252525102%252525DNA02%252525--52525252%252525252520152525252%25252525253D152525252%252525252520DNA52525252%252525252520--52525252%25252525252520152525252%2525252525253D152525252%25252525252520DNA52525252%25252525252520--52525252%25252525252520152525252%2525252525253D152525252%25252525252520DNA52525252%25252525252520--52525252%25252525252520152525252%2525252525253D152525252%25252525252520DNA52525252%25252525252520--52525252%25252525252520152525252%2525252525253D152525252%25252525252520DNA52525252%25252525252520--02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525DNA02525252525252%25252525252525--0252525252525252%2525252525252525'nimdaD352525252525252%2525252525252525emanresuF352525252525252%2525252525252525nigolC552525252525252%252525252525252502525252525252%25252525252525AND02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525--02525252525252%25252525252525AND02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525--02525252525252%25252525252525AND02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525--02525252525252%25252525252525AND02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525--52525252%25252525252520AND52525252%25252525252520152525252%2525252525253D152525252%25252525252520--02525252%252525AND02525252%2525251D3525252%252525102525252%252525--02525252%252525AND02525252%2525251D3525252%252525102525252%252525--02525252%252525AND02525252%2525251D3525252%252525102525252%252525--%252520AND%2525201%25253D1%252520--%252520AND%2525201%25253D1%252520--
[08.02.2025, 14:22:48] ⚔️ 🪓 Barbarian attacked from 66.66.66.66! Reason: HIGH REQUEST RATE DETECTED, Target: --%2525201%25253D1%252520DNA%252520--%2525201%25253D1%252520DNA%252520--%2525201%25253D1%252520DNA%252520--02%2525251D3%252525102%252525DNA02%252525--02%2525251D3%252525102%252525DNA02%252525--52525252%252525252520152525252%25252525253D152525252%252525252520DNA52525252%252525252520--52525252%25252525252520152525252%2525252525253D152525252%25252525252520DNA52525252%25252525252520--52525252%25252525252520152525252%2525252525253D152525252%25252525252520DNA52525252%25252525252520--52525252%25252525252520152525252%2525252525253D152525252%25252525252520DNA52525252%25252525252520--52525252%25252525252520152525252%2525252525253D152525252%25252525252520DNA52525252%25252525252520--02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525DNA02525252525252%25252525252525--0252525252525252%2525252525252525'nimdaD352525252525252%2525252525252525emanresuF352525252525252%2525252525252525nigolC552525252525252%252525252525252502525252525252%25252525252525AND02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525--02525252525252%25252525252525AND02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525--02525252525252%25252525252525AND02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525--02525252525252%25252525252525AND02525252525252%252525252525251D3525252525252%25252525252525102525252525252%25252525252525--52525252%25252525252520AND52525252%25252525252520152525252%2525252525253D152525252%25252525252520--02525252%252525AND02525252%2525251D3525252%252525102525252%252525--02525252%252525AND02525252%2525251D3525252%252525102525252%252525--02525252%252525AND02525252%2525251D3525252%252525102525252%252525--%252520AND%2525201%25253D1%252520--%252520AND%2525201%25253D1%252520--
[08.02.2025, 14:22:48] ⚔️ 🕵️ Thief attacked from 66.66.66.66! Reason: BLACKLISTED, Target: --%201%3D1%20DNA%20--%201%3D1%20DNA%20--0252%252525251D352%2525252510252%25252525DNA0252%25252525--0252%252525251D352%2525252510252%25252525DNA0252%25252525--025252525252525252525252%25252525251D35252525252525252525252%25252525251025252525252525252525252%2525252525DNA025252525252525252525252%2525252525--025252525252525252525252%25252525251D35252525252525252525252%25252525251025252525252525252525252%2525252525DNA025252525252525252525252%2525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525--025252525252525252525252525252%252525252525251D35252525252525252525252525252%252525252525251025252525252525252525252525252%25252525252525DNA025252525252525252525252525252%25252525252525eurtD35252525252525252525252525252525252%25252525252525mapsF35252525252525252525252525252525252%25252525252525hserferF25252525252525252525252525252525252%25252525252525ipaF25252525252525252525252525252525252%25252525252525025252525252525252525252525252525252%25252525252525AND025252525252525252525252525252525252%252525252525251D35252525252525252525252525252525252%252525252525251025252525252525252525252525252525252%25252525252525--025252525252525252525252525252525252%25252525252525AND025252525252525252525252525252525252%252525252525251D35252525252525252525252525252525252%252525252525251025252525252525252525252525252525252%25252525252525--52525252525252525252525252%252525252520AND52525252525252525252525252%252525252520152525252525252525252525252%25252525253D152525252525252525252525252%252525252520--52525252525252525252525252%252525252520AND52525252525252525252525252%252525252520152525252525252525252525252%25252525253D152525252525252525252525252%252525252520--52525252525252525252525252%252525252520AND52525252525252525252525252%252525252520152525252525252525252525252%25252525253D152525252525252525252525252%252525252520--%20AND%201%3D1%20-- AND 1=1 --
